"PLCStartAddress(Dec)","MCUStartAddress(Dec)","MCUStartAddress(Hex)","Length","Od_Index","Od_Subindex","Od_DataType","Od_Name","Od_Access","Od_Description"
809,808,328,2,"0x35B5",7,"UNS32","NooAppParameters_TopWaitingTime","RW",
811,810,"32A",2,"0x35B6",1,"INTEGER32","PressureProtectionValue_Max","RW","力控阈值最大值"
813,812,"32C",2,"0x35B6",2,"INTEGER32","PressureProtectionValue_Min","RW","力控阈值最小值"
815,814,"32E",2,"0x35B7",1,"INTEGER32","TorqueRippleWeiChuang_OffsetCurrentCompensation","RW",
817,816,330,2,"0x35B7",2,"INTEGER32","TorqueRippleWeiChuang_SpeedJudgmentThreshold","RW",
819,818,332,2,"0x35B7",3,"INTEGER32","TorqueRippleWeiChuang_VelocityAdmittanceCoefficient","RW",
821,820,334,2,"0x35B7",4,"INTEGER32","TorqueRippleWeiChuang_MaximumCompensationCurrent","RW",
823,822,336,2,"0x35B8",1,"UNS32","DriveOverloadProtection_RatedCurrent","RW","驱动器过载电流"
825,824,338,2,"0x35B8",2,"UNS32","DriveOverloadProtection_PeakCurrent","RO",
827,826,"33A",2,"0x35B8",3,"UNS32","DriveOverloadProtection_PeakCurrentDuration","RW","驱动器峰值电流持续时间"
829,828,"33C",2,"0x35B8",4,"UNS32","DriveOverloadProtection_OverloadProtectionTime","RW","驱动器过载电流持续时间"
831,830,"33E",2,"0x35B9",1,"UNS32","Encoder1HardwareSingleturnResolution","RW","编码器1硬件单圈分辨率（p）"
832,831,"33F",1,"0x35B9",2,"UNS8","Encoder1AbsCdsState","RW","编码器1控制字状态"
833,832,340,1,"0x35B9",3,"UNS8","Encoder1ProtocolTotalBits","RW","编码器1协议数据总位数（bit）"
834,833,341,1,"0x35B9",4,"UNS8","Encoder1PositionLsbBitNb","RW","编码器1位置数据LSB位置（bit）"
835,834,342,1,"0x35B9",5,"UNS8","Encoder1HighMaskBits","RW","编码器1数据高位忽略位数（bit）"
836,835,343,1,"0x35B9",6,"UNS8","Encoder1ErrorBitNb","RW","编码器1错误位位置（bit）"
837,836,344,1,"0x35B9",7,"UNS8","Encoder1DataPollingTime","RW","编码器1数据轮询时间（TS）"
838,837,345,1,"0x35B9",8,"UNS8","Encoder1Temperature","RO","编码器1温度"
839,838,346,1,"0x35B9",9,"UNS8","Encoder1TempProtectValue","RW","编码器1温度保护阈值"
841,840,348,2,"0x35B9",10,"UNS32","Encoder1ParameterReserved0","RW",
842,841,349,1,"0x35B9",11,"UNS8","Encoder1ParameterReserved1","RW",
843,842,"34A",1,"0x35B9",12,"UNS8","Encoder1ParameterReserved2","RW",
844,843,"34B",1,"0x35B9",13,"UNS8","Encoder1ParameterReserved3","RW",
845,844,"34C",1,"0x35B9",14,"UNS8","Encoder1ParameterReserved4","RW",
847,846,"34E",2,"0x35BA",1,"UNS32","Encoder2HardwareSingleturnResolution","RW","编码器2硬件单圈分辨率（p）"
848,847,"34F",1,"0x35BA",2,"UNS8","Encoder2AbsCdsState","RW","编码器2控制字状态"
849,848,350,1,"0x35BA",3,"UNS8","Encoder2ProtocolTotalBits","RW","编码器2协议数据总位数（bit）"
850,849,351,1,"0x35BA",4,"UNS8","Encoder2PositionLsbBitNb","RW","编码器2位置数据LSB位置（bit）"
851,850,352,1,"0x35BA",5,"UNS8","Encoder2HighMaskBits","RW","编码器2数据高位忽略位数（bit）"
852,851,353,1,"0x35BA",6,"UNS8","Encoder2ErrorBitNb","RW","编码器2错误位位置（bit）"
853,852,354,1,"0x35BA",7,"UNS8","Encoder2DataPollingTime","RW","编码器2数据轮询时间（TS）"
854,853,355,1,"0x35BA",8,"UNS8","Encoder2Temperature","RO","编码器2温度"
855,854,356,1,"0x35BA",9,"UNS8","Encoder2TempProtectValue","RW","编码器2温度保护阈值"
857,856,358,2,"0x35BA",10,"UNS32","Encoder2ParameterReserved0","RW",
858,857,359,1,"0x35BA",11,"UNS8","Encoder2ParameterReserved1","RW",
859,858,"35A",1,"0x35BA",12,"UNS8","Encoder2ParameterReserved2","RW",
860,859,"35B",1,"0x35BA",13,"UNS8","Encoder2ParameterReserved3","RW",
861,860,"35C",1,"0x35BA",14,"UNS8","Encoder2ParameterReserved4","RW",
863,862,"35E",2,"0x35BB",1,"UNS32","SampleCountChannel0","RO","位置反馈映射"
865,864,360,2,"0x35BB",2,"UNS32","SampleCountChannel1","RO","速度反馈映射"
867,866,362,2,"0x35BB",3,"UNS32","SampleCountChannel2","RO","电角度反馈映射"
869,868,364,2,"0x35BB",4,"UNS32","SampleCountChannel3","RO",
871,870,366,2,"0x35BB",5,"UNS32","SampleCountChannel4","RO",
873,872,368,2,"0x35BB",6,"UNS32","SampleCountChannel5","RO",
875,874,"36A",2,"0x35BB",7,"UNS32","SampleCountChannel6","RO",
877,876,"36C",2,"0x35BB",8,"UNS32","SampleCountChannel7","RO",
879,878,"36E",2,"0x35BC",1,"UNS32","SampleScopeMapChannel0","RW",
881,880,370,2,"0x35BC",2,"UNS32","SampleScopeMapChannel1","RW",
883,882,372,2,"0x35BC",3,"UNS32","SampleScopeMapChannel2","RW",
885,884,374,2,"0x35BC",4,"UNS32","SampleScopeMapChannel3","RW",
887,886,376,2,"0x35BC",5,"UNS32","SampleScopeMapChannel4","RW",
889,888,378,2,"0x35BC",6,"UNS32","SampleScopeMapChannel5","RW",
891,890,"37A",2,"0x35BC",7,"UNS32","SampleScopeMapChannel6","RW",
893,892,"37C",2,"0x35BC",8,"UNS32","SampleScopeMapChannel7","RW",
895,894,"37E",2,"0x35BD",0,"UNS32","SampleScopeErrorCode","RO",
897,896,380,2,"0x35BE",0,"UNS32","DriveBusVoltageUpperLimit","RO","驱动器母线电压上限"
899,898,382,2,"0x35BF",0,"UNS32","DriveBusVoltageLowerLimit","RO","驱动器母线电压下限"
901,900,384,2,"0x35C0",0,"UNS32","DrivePeakCurrent","RO","驱动器峰值电流"
903,902,386,2,"0x35C1",0,"UNS32","DriveContinuousCurrent","RO","驱动器额定电流"
905,904,388,2,"0x35C2",0,"UNS32","MotorPolePairPitch","RW","电机极对距（直线电机）"
907,906,"38A",2,"0x35C3",0,"UNS32","MotorForceConstant","RW","电机力矩常数（直线电机）"
909,908,"38C",2,"0x35C4",0,"UNS32","MotorMoverMass","RW","电机动子质量（直线电机）"
911,910,"38E",2,"0x35C5",0,"UNS32","Encoder1SingleTurnEffectiveResolution","RW","编码器1单圈有效分辨率脉冲数"
912,911,"38F",1,"0x35C6",0,"UNS8","PositionLoopControlAlgorithm","RW","位置环控制算法"
913,912,390,1,"0x35C7",0,"UNS8","PositionFeedbackMapping","RW","位置反馈映射"
914,913,391,1,"0x35C8",0,"UNS8","VelocityFeedbackMapping","RW","速度反馈映射"
915,914,392,1,"0x35C9",0,"UNS8","ElecAngleFeedbackMapping","RW","电角度反馈映射"
917,916,394,2,"0x35CA",0,"UNS32","MotorPositionFeedbackResolution","RO","电机端位置反馈分辨率"
919,918,396,2,"0x35CB",0,"INTEGER32","ForceTorqueFeedforward","RW","力-力矩控制前馈系数"
921,920,398,2,"0x35CC",0,"INTEGER32","ForceTorqueKp","RW","力-力矩控制比例系数"
923,922,"39A",2,"0x35CD",0,"INTEGER32","ForceTorqueKi","RW","力-力矩控制积分系数"
924,923,"39B",1,"0x35CE",0,"UNS8","HardwareShortCircuitDetectEnable","RW","硬件短路保护检测开关"
925,924,"39C",1,"0x35CF",0,"UNS8","FlashStatusDetectEnable","RW","Flash存储状态检测开关"
926,925,"39D",1,"0x35D0",0,"UNS8","PositionFeedbackStatusDetectEnable","RW","位置反馈状态检测开关"
927,926,"39E",1,"0x35D1",0,"UNS8","HallStatusDetectEnable","RW","霍尔传感器状态检测开关"
928,927,"39F",1,"0x35D2",0,"UNS8","VoltageRangeDetectEnable","RW","电压范围检测开关"
929,928,"3A0",1,"0x35D3",0,"UNS8","DriveOverloadDetectEnable","RW","驱动器过载检测开关"
930,929,"3A1",1,"0x35D4",0,"UNS8","DrivePeakCurrentDetectEnable","RW","驱动器峰值电流检测开关"
931,930,"3A2",1,"0x35D5",0,"UNS8","MotorOverloadDetectEnable","RW","电机过载检测开关"
933,932,"3A4",2,"0x35D6",0,"UNS32","MotorOverloadCurrent","RW","电机过载电流"
934,933,"3A5",1,"0x35D7",0,"UNS8","MotorPeakCurrentDetectEnable","RW","电机峰值电流检测开关"
936,935,"3A7",2,"0x35D8",0,"UNS32","MotorPeakCurrentDuration","RW","电机峰值电流持续时间"
938,937,"3A9",2,"0x35D9",0,"UNS32","OverspeedThreshold","RW","过速阈值"
939,938,"3AA",1,"0x35DA",0,"UNS8","MotorStuckDetectEnable","RW","电机堵转保护开关"
940,939,"3AB",1,"0x35DB",0,"UNS8","PositionFollowingErrorDetectEnable","RW","位置跟随误差检测开关"
941,940,"3AC",1,"0x35DC",0,"UNS8","ForceRangeDetectEnable","RW","力控范围检测开关"
942,941,"3AD",1,"0x35DD",0,"UNS8","DriveTemperatureDetectEnable","RW","驱动器温度检测开关"
943,942,"3AE",1,"0x35DE",0,"UNS8","MotorTemperatureDetectEnable","RW","电机温度检测开关"
945,944,"3B0",2,"0x35DF",0,"INTEGER32","MotorLowTemperatureFaultThreshold","RW","电机低温报错阈值"
947,946,"3B2",2,"0x35E0",0,"INTEGER32","MotorHighTemperatureWarningThreshold","RW","电机高温警告阈值"
949,948,"3B4",2,"0x35E1",0,"UNS32","MotorTemperatureThresholdTime","RW","电机温度保护阈值时间"
950,949,"3B5",1,"0x35E2",0,"UNS8","PositionTargetReachedDetectEnable","RW","位置到达检测开关"
951,950,"3B6",1,"0x35E3",0,"UNS8","VelocityTargetReachedDetectEnable","RW","速度到达检测开关"
952,951,"3B7",1,"0x35E4",0,"UNS8","VelocityZeroDetectEnable","RW","零速检测开关"
954,953,"3B9",2,"0x35E5",0,"UNS32","MotorBrakePWMSignalFrequency","RW","电机抱闸信号PWM周期"
955,954,"3BA",1,"0x35E6",0,"UNS8","MotorBrakePWMSignalDutyCycle","RW","电机抱闸信号PWM占空比"
956,955,"3BB",1,"0x35E7",0,"UNS8","ElectricalAngleIdentificationTargetElectricalAngle","RW","电角度辨识目标电角度"
957,956,"3BC",1,"0x35E8",0,"UNS8","ReferenceSignalControlObject","RW","参考信号控制对象"
959,958,"3BE",2,"0x35E9",0,"INTEGER32","ForceDemandValue","RO","压力指令值"
961,960,"3C0",2,"0x35EA",0,"INTEGER32","LoadZeroPulseErrorValue","RO","负载端 Z 相检测误差"
963,962,"3C2",2,"0x35EB",0,"UNS32","CurrentControllerBandwidthVerifiedValue","RO","电流环带宽验证值"
965,964,"3C4",2,"0x35EC",0,"UNS32","PositionControllerBandwidthVerifiedValue","RO","位置环带宽验证值"
967,966,"3C6",2,"0x35ED",0,"UNS32","DriveAccumulatedHeat","RO","驱动器热量累计值"
968,967,"3C7",1,"0x35EE",0,"UNS8","PulseOutputMode","RW","脉冲输出模式"
969,968,"3C8",1,"0x35EF",0,"UNS16","PulseOutputFreqDivision","RW","脉冲输出分频系数"
971,970,"3CA",2,"0x35F0",0,"UNS32","PulseCaptureSignalCounts","RO","脉冲捕获计数值"
973,972,"3CC",2,"0x35F1",0,"UNS32","ProductionBatchVersion","RO","生产批次版本号"
975,974,"3CE",2,"0x35F2",0,"INTEGER32","AxisDCurrentTargetValue","RW","D轴电流目标值"
977,976,"3D0",2,"0x35F3",0,"INTEGER32","AxisDCurrentDemandValue","RO","D轴电流指令值"
979,978,"3D2",2,"0x35F4",0,"INTEGER32","AxisAlphaVoltageTargetValue","RW","Alpha轴电压目标值"
981,980,"3D4",2,"0x35F5",0,"INTEGER32","AxisBetaVoltageTargetValue","RW","Beta轴电压目标值"
983,982,"3D6",2,"0x35F6",0,"INTEGER32","AxisDCurrentActualValue","RO","D轴电流当前值"
985,984,"3D8",2,"0x35F7",0,"INTEGER32","AxisAlphaVoltageActualValue","RO","Alpha轴电压当前值"
987,986,"3DA",2,"0x35F8",0,"INTEGER32","AxisBetaVoltageActualValue","RO","Beta轴电压当前值"
989,988,"3DC",2,"0x35F9",0,"INTEGER32","AxisAlphaVoltageDemandValue","RO","Alpha轴电压指令值"
991,990,"3DE",2,"0x35FA",0,"INTEGER32","AxisBetaVoltageDemandValue","RO","Beta轴电压指令值"
992,991,"3DF",1,"0x35FB",0,"INTEGER8","ForceTorqueUnitIndex","RW","力-力矩控制单位指数"
993,992,3.00E+00,1,"0x35FC",0,"INTEGER8","ForcePositionAdmittanceUnitIndex","RW","力-位置导纳控制单位指数"
995,994,3.00E+02,2,"0x35FD",0,"UNS32","OfflineDataIndex","RO","离线数据模块的文件索引"
997,996,3.00E+04,2,"0x35FE",0,"UNS32","ControlDataIndex","RO","控制模块的文件索引"
999,998,3.00E+06,2,"0x35FF",0,"UNS32","RegenerationVoltageUpperThreshold","RW","再生电压上限阈值"
1001,1000,3.00E+08,2,"0x3600",0,"UNS32","RegenerationVoltageLowerThreshold","RW","再生电压下限阈值"
1002,1001,3.00E+09,1,"0x3601",0,"UNS8","RegenerationFunctionEnable","RW","再生功能开关"
1003,1002,"3EA",1,"0x3602",0,"UNS8","RegenerationResistorOverloadProtectionEnable","RW","再生电阻过载保护开关"
1004,1003,"3EB",1,"0x3603",0,"UNS8","PowerOnAutoEnable","RW","上电自动使能开关"
1006,1005,"3ED",2,"0x3604",0,"INTEGER32","MotorSpeedObserverActualValue","RO","电机端速度观测器当前值"
1008,1007,"3EF",2,"0x3605",0,"INTEGER32","LoadSpeedObserverActualValue","RO","负载端速度观测器当前值"
1010,1009,"3F1",2,"0x3606",0,"UNS32","Encoder1GlitchFilterCoef","RW","编码器1毛刺滤波系数"
1012,1011,"3F3",2,"0x3607",0,"UNS32","Encoder2GlitchFilterCoef","RW","编码器2毛刺滤波系数"
1014,1013,"3F5",2,"0x3608",0,"UNS32","PulseCaptureGlitchFilterCoefficient","RW","脉冲捕获毛刺滤波系数"
1015,1014,"3F6",1,"0x3609",0,"UNS8","MultiSegmentSelectionCommand","RW","多段运行模式段选指令"
1016,1015,"3F7",1,"0x360A",0,"UNS8","MultiSegmentTriggerCommand","RW","多段运行模式触发指令"
1017,1016,"3F8",1,"0x360B",0,"UNS8","MotorStuckCurrentThresholdRelative","RW","电机堵转电流阈值相对值"
1019,1018,"3FA",2,"0x360C",0,"UNS32","MotorStuckVelocityThreshold","RW","电机堵转速度阈值"
1021,1020,"3FC",2,"0x360D",0,"INTEGER32","ForceSensorActualValue","RO","力传感器当前值"
1022,1021,"3FD",1,"0x360E",0,"UNS8","ForceTargetReachedDetectEnable","RW","力控到达检测开关"
1023,1022,"3FE",1,"0x360F",0,"UNS16","ForceTargetReachedWindow","RW","力控到达检测窗口"
1025,1024,400,2,"0x3610",0,"UNS32","ForceTargetReachedWindowTime","RW","力控到达检测窗口时间"
1026,1025,401,1,"0x3611",0,"UNS8","VelocityControlMode","RW","速度控制模式"
1028,1027,403,2,"0x3612",0,"INTEGER32","ForceErrorValue","RO","力控误差值"
1029,1028,404,1,"0x3613",0,"UNS8","MultiSegmentRunningSegment","RO","多段运行模式运行段"
1030,1029,405,1,"0x3614",0,"UNS8","MultiSegmentRunningState","RO","多段运行模式运行状态"
1031,1030,406,1,"0x3615",0,"UNS8","CurrentTargetFilter1Type","RW","指令电流滤波器1类型"
1033,1032,408,2,"0x3616",0,"UNS32","CurrentTargetFilter1Frequency","RW","指令电流滤波器1频率"
1035,1034,"40A",2,"0x3617",0,"UNS32","CurrentTargetFilter1Bandwidth","RW","指令电流滤波器1带宽"
1036,1035,"40B",1,"0x3618",0,"UNS8","CurrentTargetFilter2Type","RW","指令电流滤波器2类型"
1038,1037,"40D",2,"0x3619",0,"UNS32","CurrentTargetFilter2Frequency","RW","指令电流滤波器2频率"
1040,1039,"40F",2,"0x361A",0,"UNS32","CurrentTargetFilter2Bandwidth","RW","指令电流滤波器2带宽"
1041,1040,410,1,"0x361B",0,"UNS8","CurrentTargetFilter3Type","RW","指令电流滤波器3类型"
1043,1042,412,2,"0x361C",0,"UNS32","CurrentTargetFilter3Frequency","RW","指令电流滤波器3频率"
1045,1044,414,2,"0x361D",0,"UNS32","CurrentTargetFilter3Bandwidth","RW","指令电流滤波器3带宽"
1046,1045,415,1,"0x361E",0,"UNS8","CurrentTargetFilter4Type","RW","指令电流滤波器4类型"
1048,1047,417,2,"0x361F",0,"UNS32","CurrentTargetFilter4Frequency","RW","指令电流滤波器4频率"
1050,1049,419,2,"0x3620",0,"UNS32","CurrentTargetFilter4Bandwidth","RW","指令电流滤波器4带宽"
1052,1051,"41B",2,"0x3621",0,"INTEGER32","PulseOutputResolution","RW","脉冲输出分辨率"
1053,1052,"41C",1,"0x3622",0,"UNS8","AutoElecAngleAlignEnable","RW","自动寻相开关"
1055,1054,"41E",2,"0x3623",0,"UNS32","PointProgramDwellTime","RW","点位编程停留时间"
1056,1055,"41F",1,"0x3624",0,"UNS8","PulseCaptureChannel","RW","脉冲捕获通道"
1057,1056,420,1,"0x3625",0,"UNS8","PositionErrorCorrectionEnable","RW","位置误差补偿功能开关"
1059,1058,422,2,"0x3626",0,"INTEGER32","PositionErrorCorrectionStartPosition","RW","位置误差补偿起始位置"
1061,1060,424,2,"0x3627",0,"UNS32","PositionErrorCorrectionInterval","RW","位置误差补偿插值点间隔"
1063,1062,426,2,"0x3628",0,"UNS32","PositionErrorCorrectionStartIndexOffset","RW","位置误差补偿起始索引偏移"
1065,1064,428,2,"0x3629",0,"UNS32","PositionErrorCorrectionActiveNumber","RW","位置误差补偿有效点数"
1067,1066,"42A",2,"0x362A",0,"UNS32","PulseInputResolution","RW","脉冲输入分辨率"
1069,1068,"42C",2,"0x362B",0,"INTEGER32","PulseInputRatioNumerator","RW","脉冲输入倍率分子"
1071,1070,"42E",2,"0x362C",0,"INTEGER32","PulseInputRatioDenominator","RW","脉冲输入倍率分母"
1072,1071,"42F",1,"0x362D",0,"UNS8","MultiSegmentSetSegmentIndex","RW","多段运行模式设置段索引"
1073,1072,430,1,"0x362E",0,"UNS8","MultiSegmentSetParamIndex","RW","多段运行模式设置参数索引"
1075,1074,432,2,"0x362F",0,"UNS32","MultiSegmentSetValue","RW","多段运行模式设置值"
1077,1076,434,2,"0x3630",0,"UNS32","PositionErrorCorrectionSetIndex","RW","位置误差补偿表设置索引"
1079,1078,436,2,"0x3631",0,"INTEGER32","PositionErrorCorrectionSetValue","RW","位置误差补偿表设置值"
1080,1079,437,1,"0x3632",0,"UNS8","PositionErrorCorrectionParametersResetCommand","RW","位置误差补偿参数复位指令"
1081,1080,438,1,"0x3633",0,"INTEGER8","PositionErrorCorrectionStatus","RO","位置误差补偿状态"
1083,1082,"43A",2,"0x3634",0,"INTEGER32","TargetPositionAfterHoming","RW","回零后目标位置"
1085,1084,"43C",2,"0x3635",0,"UNS32","ForceFactorNumerator","RW","力单位转换系数分子"
1087,1086,"43E",2,"0x3636",0,"UNS32","ForceFactorDenominator","RW","力单位转换系数分母"
1088,1087,"43F",1,"0x3637",0,"UNS8","HomingStallCurrentRelative","RW","回零堵转电流相对值"
1089,1088,440,1,"0x3638",0,"UNS8","ElectricalAngleIdentificationMode","RW","电角度辨识模式"
1091,1090,442,2,"0x3639",0,"UNS32","ElectricalAngleIdentificationTimeoutTime","RW","电角度辨识超时时间"
1093,1092,444,2,"0x363A",0,"UNS32","DatabaseReadWriteErrorCode","RO","数据库读写错误码"
1095,1094,446,2,"0x363B",0,"INTEGER32","LoadPositionActualRawValue","RO","负载端位置当前原始值"
1097,1096,448,2,"0x363C",0,"UNS32","PositionFeedbackAttribute","RW","位置反馈属性"
1099,1098,"44A",2,"0x363D",0,"UNS32","WarningBitmaskSegment1","RW","警告位掩码段1"
1101,1100,"44C",2,"0x363E",0,"UNS32","WarningBitmaskSegment2","RW","警告位掩码段2"
1102,1101,"44D",1,"0x363F",0,"INTEGER16","OvertravelActionMode","RW","超程动作模式"
1103,1102,"44E",1,"0x3640",0,"INTEGER8","ScriptRunningStatus","RO","脚本运行状态"
1105,1104,450,2,"0x3641",0,"UNS32","WarningCodeSegment1","RO","警告码段1"
1107,1106,452,2,"0x3642",0,"UNS32","WarningCodeSegment2","RO","警告码段2"
1109,1108,454,2,"0x3643",0,"UNS32","HomingTimeoutTime","RW","回零超时时间"
1110,1109,455,1,"0x3644",0,"UNS8","AutoGainTuningEnable","RW","自动增益调整开关"
1111,1110,456,1,"0x3645",0,"UNS8","AutoGainTuningMethod","RW","自动增益调整方法"
1112,1111,457,1,"0x3646",0,"UNS8","AutoGainEstimationSpeed","RW","自动增益估计速度"
1114,1113,459,2,"0x3647",0,"INTEGER32","AxisAlphaCurrentActualValue","RO","Alpha轴电流当前值"
1116,1115,"45B",2,"0x3648",0,"INTEGER32","AxisBetaCurrentActualValue","RO","Beta轴电流当前值"
1118,1117,"45D",2,"0x3649",0,"UNS32","CommunicationFunctionOptionCode1","RW","通信功能选项码1"
1120,1119,"45F",2,"0x364A",0,"UNS32","CommunicationFunctionOptionCode2","RW","通信功能选项码2"
1121,1120,460,1,"0x364B",0,"INTEGER8","SmoothingFactorIndex","RW","平滑系数指数"
1123,1122,462,2,"0x364C",0,"UNS32","ApplicationCurrentLimit","RW","应用电流限制"
1125,1124,464,2,"0x364D",0,"UNS32","DigitalIOInputAutoTriggerEnable","RW","数字IO输入自动触发开关"
1126,1125,465,1,"0x364E",0,"UNS8","Encoder1SignalType","RW","编码器1信号类型"
1127,1126,466,1,"0x364F",0,"UNS8","Encoder2SignalType","RW","编码器2信号类型"
1129,1128,468,2,"0x3650",0,"INTEGER32","ADCHardwareVoltageLowerLimit","RO","ADC硬件电压下限"
1131,1130,"46A",2,"0x3651",0,"INTEGER32","ADCHardwareVoltageUpperLimit","RO","ADC硬件电压上限"
1133,1132,"46C",2,"0x3652",0,"INTEGER32","ADCUserVoltageLowerLimit","RW","ADC用户电压下限"
1135,1134,"46E",2,"0x3653",0,"INTEGER32","ADCUserVoltageUpperLimit","RW","ADC用户电压上限"
1137,1136,470,2,"0x3654",0,"UNS32","ElectricalAngleIdentificationParameter1","RW","电角度辨识参数?1"
1139,1138,472,2,"0x3655",0,"UNS32","ElectricalAngleIdentificationParameter2","RW","电角度辨识参数?2"
1141,1140,474,2,"0x3656",0,"UNS32","ElectricalAngleIdentificationParameter3","RW","电角度辨识参数?3"
1142,1141,475,1,"0x3657",0,"UNS8","ElectricalAngleAlignAutoReturnEnable","RW","寻相后自动返回开关"
1144,1143,477,2,"0x3658",0,"UNS32","ForceControlSearchSpeed","RW","力控搜索速度"
1146,1145,479,2,"0x3659",0,"UNS32","ModbusBaudrate","RW","Modbus通讯波特率"
1147,1146,"47A",1,"0x365A",0,"UNS8","ModbusNodeID","RW","Modbus节点ID"
1148,1147,"47B",1,"0x365B",1,"UNS8","PositionDisplayUnit","RW","位置显示单位"
1149,1148,"47C",1,"0x365B",2,"UNS8","VelocityDisplayUnit","RW","速度显示单位"
1150,1149,"47D",1,"0x365B",3,"UNS8","AccelerationDisplayUnit","RW","加速度显示单位"
1151,1150,"47E",1,"0x365B",4,"UNS8","ForceDisplayUnit","RW","力显示单位"
1153,1152,480,2,"0x365C",0,"UNS32","ZeroPulseOutputDuration","RW","Z?相输出持续时间"
1154,1153,481,1,"0x365D",0,"UNS8","DriveName[20]","RW","驱动器名称"
1155,1154,482,1,"0x365D",1,"UNS8","DriveName[20]","RW","驱动器名称"
1156,1155,483,1,"0x365D",2,"UNS8","DriveName[20]","RW","驱动器名称"
1157,1156,484,1,"0x365D",3,"UNS8","DriveName[20]","RW","驱动器名称"
1158,1157,485,1,"0x365D",4,"UNS8","DriveName[20]","RW","驱动器名称"
1159,1158,486,1,"0x365D",5,"UNS8","DriveName[20]","RW","驱动器名称"
1160,1159,487,1,"0x365D",6,"UNS8","DriveName[20]","RW","驱动器名称"
1161,1160,488,1,"0x365D",7,"UNS8","DriveName[20]","RW","驱动器名称"
1162,1161,489,1,"0x365D",8,"UNS8","DriveName[20]","RW","驱动器名称"
1163,1162,"48A",1,"0x365D",9,"UNS8","DriveName[20]","RW","驱动器名称"
1164,1163,"48B",1,"0x365D",10,"UNS8","DriveName[20]","RW","驱动器名称"
1165,1164,"48C",1,"0x365D",11,"UNS8","DriveName[20]","RW","驱动器名称"
1166,1165,"48D",1,"0x365D",12,"UNS8","DriveName[20]","RW","驱动器名称"
1167,1166,"48E",1,"0x365D",13,"UNS8","DriveName[20]","RW","驱动器名称"
1168,1167,"48F",1,"0x365D",14,"UNS8","DriveName[20]","RW","驱动器名称"
1169,1168,490,1,"0x365D",15,"UNS8","DriveName[20]","RW","驱动器名称"
1170,1169,491,1,"0x365D",16,"UNS8","DriveName[20]","RW","驱动器名称"
1171,1170,492,1,"0x365D",17,"UNS8","DriveName[20]","RW","驱动器名称"
1172,1171,493,1,"0x365D",18,"UNS8","DriveName[20]","RW","驱动器名称"
1173,1172,494,1,"0x365D",19,"UNS8","DriveName[20]","RW","驱动器名称"
1174,1173,495,1,"0x365D",20,"UNS8","DriveName[20]","RW","驱动器名称"
1175,1174,496,1,"0x365E",0,"UNS8","MotorName[20]","RW","电机名称"
1176,1175,497,1,"0x365E",1,"UNS8","MotorName[20]","RW","电机名称"
1177,1176,498,1,"0x365E",2,"UNS8","MotorName[20]","RW","电机名称"
1178,1177,499,1,"0x365E",3,"UNS8","MotorName[20]","RW","电机名称"
1179,1178,"49A",1,"0x365E",4,"UNS8","MotorName[20]","RW","电机名称"
1180,1179,"49B",1,"0x365E",5,"UNS8","MotorName[20]","RW","电机名称"
1181,1180,"49C",1,"0x365E",6,"UNS8","MotorName[20]","RW","电机名称"
1182,1181,"49D",1,"0x365E",7,"UNS8","MotorName[20]","RW","电机名称"
1183,1182,"49E",1,"0x365E",8,"UNS8","MotorName[20]","RW","电机名称"
1184,1183,"49F",1,"0x365E",9,"UNS8","MotorName[20]","RW","电机名称"
1185,1184,"4A0",1,"0x365E",10,"UNS8","MotorName[20]","RW","电机名称"
1186,1185,"4A1",1,"0x365E",11,"UNS8","MotorName[20]","RW","电机名称"
1187,1186,"4A2",1,"0x365E",12,"UNS8","MotorName[20]","RW","电机名称"
1188,1187,"4A3",1,"0x365E",13,"UNS8","MotorName[20]","RW","电机名称"
1189,1188,"4A4",1,"0x365E",14,"UNS8","MotorName[20]","RW","电机名称"
1190,1189,"4A5",1,"0x365E",15,"UNS8","MotorName[20]","RW","电机名称"
1191,1190,"4A6",1,"0x365E",16,"UNS8","MotorName[20]","RW","电机名称"
1192,1191,"4A7",1,"0x365E",17,"UNS8","MotorName[20]","RW","电机名称"
1193,1192,"4A8",1,"0x365E",18,"UNS8","MotorName[20]","RW","电机名称"
1194,1193,"4A9",1,"0x365E",19,"UNS8","MotorName[20]","RW","电机名称"
1195,1194,"4AA",1,"0x365E",20,"UNS8","MotorName[20]","RW","电机名称"
1197,1196,"4AC",2,"0x365F",0,"UNS32","EncoderDividedPulseOutputZeroDuration","RW","编码器分频脉冲输出Z 相持续时间"
1199,1198,"4AE",2,"0x3660",0,"INTEGER32","TorqueMaxRecordValue","RW","力矩最大记录值"
1200,1199,"4AF",1,"0x3661",0,"UNS8","IncrementalEncoderWireSavingType","RW","增量编码器省线式类型"
1201,1200,"4B0",1,"0x3662",1,"UNS8","LowFrequencyVibrationFilter1Type","RW","低频振动滤波器1类型"
1203,1202,"4B2",2,"0x3662",2,"UNS32","LowFrequencyVibrationFilter1Frequency","RW","低频振动滤波器1频率"
1205,1204,"4B4",2,"0x3662",3,"UNS32","LowFrequencyVibrationFilter1Bandwidth","RW","低频振动滤波器1带宽"
1206,1205,"4B5",1,"0x3662",4,"UNS8","LowFrequencyVibrationFilter2Type","RW","低频振动滤波器2类型"
